AccusedMasterID,CaseMasterID,AccusedName,AgeYear,GenderID,PersonID
71543,44552,Dinesh Rao,18,M,A2
71544,44553,Prakash Sharma,32,M,A1
71545,44553,Suresh Reddy,26,M,A2
71546,44554,Mamatha Patil,29,F,A1
71547,44554,Srinivas Kumar,26,M,A2
71548,44555,Prakash Kumar,29,M,A1
71549,44556,Manjunath Swamy,31,M,A1
71550,44557,Geetha Shetty,30,F,A1
71551,44557,Manjunath Naik,24,M,A2
71552,44557,Praveen Rao,28,M,A3
71553,44558,Meena Gowda,22,F,A1
71554,44559,Ganesh Nair,21,M,A1
71555,44560,Savitha Raju,25,T,A1
71556,44561,Shobha Gowda,33,F,A1
71557,44561,Shobha Nair,28,F,A2
71558,44561,Ravi Swamy,34,M,A3
71559,44562,Venkatesh Naik,25,M,A1
71560,44563,Basavaraj Bhat,20,M,A1
71561,44564,Ravi Murthy,27,M,A1
71562,44565,Naresh Swamy,18,M,A1
71563,44566,Santosh Patil,41,M,A1
71564,44567,Girish Reddy,28,M,A1
71565,44568,Suma Pillai,22,T,A1
71566,44569,Kavitha Patil,19,F,A1
71567,44570,Santosh Rao,27,M,A1
71568,44570,Shobha Reddy,30,F,A2
71569,44571,Venkatesh Kumar,19,M,A1
71570,44571,Ramesh Naik,25,M,A2
71571,44572,Asha Pillai,29,F,A1
71572,44573,Dinesh Naik,30,M,A1
71573,44574,Pushpa Reddy,26,F,A1
71574,44575,Manjunath Hegde,18,M,A1
71575,44576,Mahesh Murthy,18,M,A1
71576,44577,Girish Kumar,19,M,A1
71577,44578,Kumar Murthy,38,M,A1
71578,44579,Savitha Bhat,22,F,A1
71579,44580,Mahesh Pillai,29,M,A1
71580,44580,Naveen Murthy,29,M,A2
71581,44581,Kumar Bhat,20,M,A1
71582,44582,Dinesh Gowda,22,M,A1
71583,44583,Kumar Raju,28,M,A1
71584,44583,Usha Naik,37,F,A2
71585,44584,Suresh Swamy,31,M,A1
71586,44585,Harish Bhat,33,M,A1
71587,44586,Kumar Reddy,35,M,A1
71588,44587,Usha Raju,18,F,A1
71589,44587,Kumar Reddy,24,M,A2
71590,44588,Kumar Bhat,35,M,A1
71591,44588,Harish Nair,25,M,A2
71592,44589,Ravi Naik,28,M,A1
71593,44589,Basavaraj Naik,18,M,A2
71594,44590,Rajesh Pillai,29,M,A1
71595,44591,Anitha Kumar,20,F,A1
71596,44591,Rajesh Nair,28,M,A2
71597,44592,Ganesh Rao,43,M,A1
71598,44592,Naveen Nair,26,M,A2
71599,44593,Pushpa Raju,35,F,A1
71600,44593,Santosh Murthy,29,M,A2
71601,44594,Manjunath Naik,28,M,A1
71602,44594,Manjunath Naik,34,M,A2
71603,44594,Savitha Murthy,21,F,A3
71604,44595,Girish Reddy,27,M,A1
71605,44596,Ravi Naik,21,M,A1
71606,44597,Kumar Swamy,22,M,A1
71607,44598,Ravi Swamy,22,M,A1
71608,44598,Girish Naik,28,M,A2
71609,44598,Rekha Naik,25,F,A3
71610,44599,Asha Nair,40,F,A1
71611,44600,Girish Naik,18,M,A1
71612,44601,Suresh Bhat,36,M,A1
71613,44602,Basavaraj Hegde,18,M,A1
71614,44602,Srinivas Pillai,18,M,A2
71615,44602,Mahesh Rao,27,M,A3
71616,44603,Girish Swamy,32,M,A1
71617,44604,Basavaraj Gowda,18,M,A1
71618,44605,Suma Nair,18,F,A1
71619,44606,Ganesh Reddy,24,M,A1
71620,44606,Shivaraj Reddy,40,M,A2
71621,44607,Ravi Nair,29,M,A1
71622,44607,Naveen Raju,21,M,A2
71623,44607,Rajesh Kumar,27,M,A3
71624,44608,Rajesh Patil,18,M,A1
71625,44609,Manjunath Swamy,29,M,A1
71626,44610,Girish Shetty,22,M,A1
71627,44611,Rajesh Murthy,20,M,A1
71628,44612,Naresh Nair,27,M,A1
71629,44613,Naveen Gowda,24,M,A1
71630,44613,Naveen Bhat,34,M,A2
71631,44614,Asha Swamy,28,F,A1
71632,44615,Manjunath Swamy,27,M,A1
71633,44615,Prakash Kumar,18,M,A2
71634,44616,Mahesh Swamy,37,M,A1
71635,44617,Kumar Sharma,30,M,A1
71636,44618,Suma Raju,34,F,A1
71637,44619,Manjunath Raju,27,M,A1
71638,44619,Ramesh Raju,32,M,A2
71639,44619,Prakash Reddy,32,M,A3
71640,44620,Srinivas Reddy,36,M,A1
71641,44621,Dinesh Gowda,28,M,A1
71642,44622,Kumar Naik,26,M,A1
71643,44623,Basavaraj Murthy,27,M,A1
71644,44623,Pushpa Bhat,21,F,A2
71645,44624,Savitha Sharma,36,F,A1
71646,44624,Geetha Gowda,42,T,A2
71647,44624,Meena Murthy,22,F,A3
71648,44625,Rajesh Murthy,30,M,A1
71649,44625,Ravi Bhat,50,M,A2
71650,44625,Naresh Kumar,19,M,A3
71651,44626,Santosh Reddy,17,M,A1
71652,44626,Suresh Raju,26,M,A2
71653,44627,Venkatesh Nair,33,M,A1
71654,44627,Srinivas Hegde,19,M,A2
71655,44627,Savitha Swamy,20,F,A3
71656,44627,Dinesh Rao,25,M,A4
71657,44628,Dinesh Reddy,18,M,A1
71658,44629,Rekha Reddy,29,F,A1
71659,44630,Santosh Naik,19,M,A1
71660,44631,Santosh Patil,28,M,A1
71661,44631,Venkatesh Nair,18,M,A2
71662,44632,Venkatesh Pillai,21,M,A1
71663,44632,Suresh Naik,23,M,A2
71664,44632,Shobha Hegde,33,F,A3
71665,44632,Praveen Rao,18,M,A4
71666,44633,Ramesh Murthy,19,M,A1
71667,44633,Usha Reddy,34,F,A2
71668,44634,Basavaraj Nair,24,M,A1
71669,44635,Suma Reddy,23,F,A1
71670,44636,Venkatesh Sharma,22,M,A1
71671,44636,Praveen Bhat,33,M,A2
71672,44636,Praveen Gowda,19,M,A3
71673,44636,Lakshmi Nair,21,F,A4
71674,44637,Lakshmi Swamy,35,F,A1
71675,44637,Manjunath Sharma,18,M,A2
71676,44637,Suresh Nair,30,M,A3
71677,44638,Mahesh Shetty,41,M,A1
71678,44639,Praveen Swamy,24,M,A1
71679,44640,Venkatesh Reddy,37,M,A1
71680,44640,Kumar Kumar,24,M,A2
71681,44641,Pushpa Hegde,38,F,A1
71682,44641,Rajesh Patil,24,M,A2
71683,44641,Naresh Kumar,45,M,A3
71684,44642,Mahesh Murthy,30,M,A1
71685,44642,Kumar Reddy,25,M,A2
71686,44642,Harish Naik,32,M,A3
71687,44643,Girish Gowda,34,M,A1
71688,44643,Savitha Nair,35,T,A2
71689,44644,Girish Patil,25,M,A1
71690,44645,Vinitha Naik,43,F,A1
71691,44645,Prakash Patil,30,M,A2
71692,44646,Rajesh Pillai,29,M,A1
71693,44646,Praveen Kumar,19,M,A2
71694,44647,Naveen Naik,22,M,A1
71695,44648,Asha Swamy,17,F,A1
71696,44648,Geetha Gowda,23,F,A2
71697,44649,Prakash Nair,23,M,A1
71698,44650,Prakash Rao,27,M,A1
71699,44651,Ravi Naik,28,M,A1
71700,44652,Suresh Pillai,33,M,A1
71701,44653,Rajesh Naik,38,M,A1
71702,44654,Manjunath Nair,30,M,A1
71703,44655,Mahesh Nair,46,M,A1
71704,44656,Harish Gowda,28,M,A1
71705,44657,Santosh Nair,28,M,A1
71706,44658,Harish Swamy,37,M,A1
71707,44658,Mahesh Naik,29,M,A2
71708,44658,Basavaraj Rao,31,M,A3
71709,44658,Anitha Raju,30,F,A4
71710,44659,Manjunath Patil,25,M,A1
71711,44659,Santosh Swamy,18,M,A2
71712,44659,Harish Rao,35,M,A3
71713,44659,Girish Naik,37,M,A4
71714,44660,Venkatesh Naik,38,M,A1
71715,44660,Rajesh Swamy,28,M,A2
71716,44661,Girish Pillai,27,M,A1
71717,44661,Geetha Bhat,18,F,A2
71718,44662,Mahesh Hegde,18,M,A1
71719,44663,Lakshmi Sharma,26,F,A1
71720,44664,Girish Hegde,39,M,A1
71721,44664,Girish Murthy,20,M,A2
71722,44665,Girish Gowda,18,M,A1
71723,44666,Anitha Shetty,27,F,A1
71724,44667,Rajesh Gowda,24,M,A1
71725,44667,Venkatesh Reddy,28,M,A2
71726,44668,Rajesh Kumar,23,M,A1
71727,44669,Manjunath Bhat,34,M,A1
71728,44669,Prakash Sharma,31,M,A2
71729,44669,Savitha Rao,21,F,A3
71730,44670,Savitha Reddy,36,F,A1
71731,44670,Shivaraj Patil,20,M,A2
71732,44671,Savitha Kumar,23,F,A1
71733,44671,Praveen Pillai,26,M,A2
71734,44672,Kumar Kumar,18,M,A1
71735,44673,Dinesh Pillai,22,M,A1
71736,44674,Naresh Patil,39,M,A1
71737,44675,Ganesh Kumar,35,M,A1
71738,44675,Srinivas Sharma,22,M,A2
71739,44676,Venkatesh Swamy,26,M,A1
71740,44676,Manjunath Raju,24,M,A2
71741,44677,Prakash Raju,36,M,A1
71742,44678,Praveen Shetty,27,M,A1
71743,44679,Prakash Patil,30,M,A1
71744,44680,Suma Bhat,29,T,A1
71745,44681,Naresh Swamy,23,M,A1
71746,44682,Savitha Kumar,38,F,A1
71747,44683,Naresh Nair,31,M,A1
71748,44684,Prakash Hegde,32,M,A1
71749,44685,Santosh Naik,28,M,A1
71750,44685,Lakshmi Bhat,23,F,A2
71751,44686,Rajesh Patil,22,M,A1
71752,44687,Manjunath Gowda,37,M,A1
71753,44688,Vinitha Bhat,38,F,A1
71754,44688,Shivaraj Hegde,29,M,A2
71755,44689,Prakash Swamy,25,M,A1
71756,44690,Harish Pillai,31,M,A1
71757,44690,Santosh Hegde,22,M,A2
71758,44690,Harish Pillai,28,M,A3
71759,44691,Ravi Hegde,18,M,A1
71760,44691,Santosh Kumar,23,M,A2
71761,44692,Prakash Reddy,25,M,A1
71762,44692,Mamatha Shetty,36,T,A2
71763,44692,Ganesh Murthy,33,M,A3
71764,44693,Harish Kumar,30,M,A1
71765,44694,Prakash Sharma,29,M,A1
71766,44695,Girish Nair,20,M,A1
71767,44696,Girish Kumar,29,M,A1
71768,44697,Lakshmi Reddy,25,F,A1
71769,44698,Ravi Kumar,18,M,A1
71770,44699,Girish Murthy,20,M,A1
71771,44700,Mahesh Naik,18,M,A1
71772,44701,Naveen Patil,29,M,A1
71773,44702,Shivaraj Murthy,23,M,A1
71774,44703,Naveen Kumar,36,M,A1
71775,44703,Prakash Patil,28,M,A2
71776,44703,Girish Nair,28,M,A3
71777,44704,Girish Pillai,32,M,A1
71778,44705,Basavaraj Naik,30,M,A1
71779,44706,Dinesh Sharma,27,M,A1
71780,44707,Kumar Nair,18,M,A1
71781,44708,Praveen Kumar,28,M,A1
71782,44709,Ganesh Swamy,27,M,A1
71783,44710,Mahesh Bhat,24,M,A1
71784,44711,Mahesh Hegde,29,M,A1
71785,44712,Manjunath Pillai,18,M,A1
71786,44713,Geetha Sharma,34,F,A1
71787,44714,Naveen Rao,30,M,A1
71788,44715,Praveen Swamy,26,M,A1
71789,44715,Ganesh Murthy,29,M,A2
71790,44716,Naveen Swamy,20,M,A1
71791,44717,Shobha Naik,18,F,A1
71792,44717,Ganesh Pillai,22,M,A2
71793,44718,Girish Sharma,30,M,A1
71794,44718,Santosh Kumar,18,M,A2
71795,44719,Prakash Murthy,18,M,A1
71796,44719,Girish Rao,26,M,A2
71797,44719,Ravi Kumar,30,M,A3
71798,44720,Santosh Nair,18,M,A1
71799,44720,Meena Pillai,18,F,A2
71800,44721,Rajesh Pillai,28,M,A1
71801,44722,Rajesh Shetty,34,M,A1
71802,44723,Ramesh Pillai,28,M,A1
71803,44724,Kumar Kumar,32,M,A1
71804,44725,Shivaraj Shetty,18,M,A1
71805,44726,Srinivas Pillai,27,M,A1
71806,44727,Shivaraj Patil,18,M,A1
71807,44728,Santosh Gowda,31,M,A1
71808,44728,Naveen Patil,30,M,A2
71809,44729,Harish Shetty,28,M,A1
71810,44730,Dinesh Reddy,21,M,A1
71811,44731,Mahesh Murthy,17,M,A1
71812,44731,Vinitha Pillai,48,T,A2
71813,44731,Naveen Swamy,25,M,A3
71814,44732,Girish Bhat,21,M,A1
71815,44733,Santosh Kumar,26,M,A1
71816,44734,Naresh Patil,28,M,A1
71817,44734,Suma Pillai,18,F,A2
71818,44735,Shobha Kumar,19,T,A1
71819,44735,Basavaraj Raju,18,M,A2
71820,44736,Basavaraj Rao,26,M,A1
71821,44737,Harish Raju,45,M,A1
71822,44738,Dinesh Naik,18,M,A1
71823,44739,Lakshmi Nair,18,F,A1
71824,44740,Rajesh Naik,36,M,A1
71825,44741,Venkatesh Reddy,33,M,A1
71826,44741,Rajesh Patil,25,M,A2
71827,44741,Shivaraj Raju,22,M,A3
71828,44741,Rajesh Bhat,29,M,A4
71829,44742,Prakash Naik,40,M,A1
71830,44742,Venkatesh Patil,19,M,A2
71831,44742,Asha Naik,31,F,A3
71832,44743,Manjunath Patil,28,M,A1
71833,44743,Girish Shetty,32,M,A2
71834,44744,Kavitha Murthy,29,F,A1
71835,44745,Naveen Shetty,33,M,A1
71836,44746,Pushpa Nair,24,T,A1
71837,44747,Shobha Reddy,24,F,A1
71838,44748,Vinitha Pillai,33,F,A1
71839,44748,Santosh Kumar,37,M,A2
71840,44748,Venkatesh Murthy,40,M,A3
71841,44749,Naveen Murthy,23,M,A1
71842,44749,Venkatesh Kumar,43,M,A2
71843,44750,Naveen Rao,23,M,A1
71844,44751,Dinesh Raju,30,M,A1
71845,44751,Asha Naik,31,F,A2
71846,44751,Kumar Patil,37,M,A3
71847,44751,Naveen Sharma,33,M,A4
71848,44752,Naveen Naik,20,M,A1
71849,44752,Shivaraj Sharma,18,M,A2
71850,44753,Naresh Naik,23,M,A1
71851,44753,Mahesh Sharma,33,M,A2
71852,44754,Asha Reddy,29,F,A1
71853,44755,Prakash Sharma,25,M,A1
71854,44755,Usha Patil,24,F,A2
71855,44756,Savitha Murthy,32,F,A1
71856,44756,Shivaraj Raju,36,M,A2
71857,44757,Suma Bhat,25,F,A1
71858,44757,Mahesh Hegde,22,M,A2
71859,44757,Vinitha Sharma,38,F,A3
71860,44758,Kumar Murthy,24,M,A1
71861,44759,Kumar Kumar,18,M,A1
71862,44760,Ganesh Naik,29,M,A1
71863,44761,Manjunath Sharma,35,M,A1
71864,44762,Kumar Kumar,27,M,A1
71865,44763,Santosh Bhat,19,M,A1
71866,44763,Dinesh Swamy,19,M,A2
71867,44764,Rajesh Bhat,26,M,A1
71868,44764,Ganesh Murthy,27,M,A2
71869,44765,Kumar Reddy,23,M,A1
71870,44765,Lakshmi Shetty,32,F,A2
71871,44765,Prakash Shetty,25,M,A3
71872,44766,Anitha Sharma,18,F,A1
71873,44767,Harish Swamy,24,M,A1
71874,44768,Harish Shetty,33,M,A1
71875,44768,Prakash Rao,40,M,A2
71876,44769,Praveen Bhat,27,M,A1
71877,44770,Dinesh Murthy,24,M,A1
71878,44770,Naveen Sharma,18,M,A2
71879,44770,Girish Swamy,26,M,A3
71880,44771,Basavaraj Naik,26,M,A1
71881,44771,Meena Swamy,21,F,A2
71882,44771,Srinivas Pillai,37,M,A3
71883,44771,Ganesh Rao,29,M,A4
71884,44772,Naresh Pillai,18,M,A1
71885,44772,Ravi Bhat,18,M,A2
71886,44773,Kumar Shetty,41,M,A1
71887,44774,Usha Reddy,27,T,A1
71888,44774,Naveen Reddy,27,M,A2
71889,44775,Naresh Rao,38,M,A1
71890,44775,Ravi Sharma,27,M,A2
71891,44776,Suresh Patil,34,M,A1
71892,44777,Venkatesh Naik,23,M,A1
71893,44778,Rajesh Hegde,33,M,A1
71894,44779,Manjunath Shetty,32,M,A1
71895,44780,Srinivas Hegde,41,M,A1
71896,44780,Praveen Shetty,34,M,A2
71897,44781,Girish Kumar,27,M,A1
71898,44781,Mahesh Sharma,23,M,A2
71899,44782,Mamatha Patil,27,F,A1
71900,44783,Shobha Naik,38,F,A1
71901,44784,Rajesh Kumar,40,M,A1
71902,44784,Suresh Naik,29,M,A2
71903,44784,Naresh Kumar,37,M,A3
71904,44785,Asha Gowda,20,T,A1
71905,44786,Asha Bhat,24,F,A1
71906,44786,Anitha Sharma,18,F,A2
71907,44787,Geetha Patil,43,F,A1
71908,44788,Naveen Naik,35,M,A1
71909,44788,Kumar Naik,18,M,A2
71910,44789,Geetha Reddy,25,F,A1
71911,44790,Kavitha Raju,21,F,A1
71912,44790,Venkatesh Nair,28,M,A2
71913,44790,Asha Murthy,28,F,A3
71914,44790,Santosh Bhat,31,M,A4
71915,44791,Naveen Bhat,41,M,A1
71916,44791,Girish Swamy,32,M,A2
71917,44792,Mahesh Kumar,32,M,A1
71918,44793,Srinivas Naik,31,M,A1
71919,44793,Santosh Raju,38,M,A2
71920,44794,Mamatha Reddy,40,F,A1
71921,44795,Srinivas Murthy,32,M,A1
71922,44796,Ramesh Pillai,29,M,A1
71923,44796,Meena Nair,18,F,A2
71924,44796,Basavaraj Naik,34,M,A3
71925,44797,Shivaraj Hegde,28,M,A1
71926,44798,Prakash Rao,18,M,A1
71927,44799,Prakash Shetty,23,M,A1
71928,44799,Shobha Pillai,37,F,A2
71929,44799,Srinivas Pillai,31,M,A3
71930,44799,Meena Gowda,18,F,A4
71931,44800,Usha Reddy,32,F,A1
71932,44800,Meena Raju,28,F,A2
71933,44800,Pushpa Rao,26,F,A3
71934,44801,Geetha Shetty,34,F,A1
71935,44801,Suresh Swamy,27,M,A2
71936,44801,Naresh Gowda,20,M,A3
71937,44802,Ravi Naik,29,M,A1
71938,44802,Shivaraj Sharma,18,M,A2
71939,44803,Asha Naik,33,F,A1
71940,44804,Ravi Murthy,18,M,A1
71941,44804,Ganesh Naik,29,M,A2
71942,44805,Girish Nair,30,M,A1
71943,44806,Rajesh Raju,34,M,A1
71944,44806,Mahesh Gowda,39,M,A2
71945,44807,Kumar Bhat,25,M,A1
71946,44807,Vinitha Sharma,24,F,A2
71947,44807,Manjunath Reddy,19,M,A3
71948,44807,Suresh Raju,18,M,A4
71949,44808,Suresh Swamy,18,M,A1
71950,44809,Dinesh Pillai,31,M,A1
71951,44810,Srinivas Raju,34,M,A1
71952,44811,Dinesh Swamy,35,M,A1
71953,44811,Ramesh Murthy,30,M,A2
71954,44811,Mamatha Gowda,24,F,A3
71955,44811,Venkatesh Murthy,25,M,A4
71956,44812,Naresh Naik,21,M,A1
71957,44813,Usha Sharma,37,F,A1
71958,44814,Shivaraj Raju,22,M,A1
71959,44815,Ganesh Rao,18,M,A1
71960,44816,Dinesh Nair,39,M,A1
71961,44817,Girish Gowda,20,M,A1
71962,44818,Girish Pillai,24,M,A1
71963,44819,Meena Shetty,32,F,A1
71964,44820,Usha Rao,19,F,A1
71965,44821,Shivaraj Rao,29,M,A1
71966,44821,Mahesh Hegde,21,M,A2
71967,44822,Rajesh Reddy,36,M,A1
71968,44823,Mahesh Raju,24,M,A1
71969,44824,Rekha Bhat,18,F,A1
71970,44824,Suma Naik,33,F,A2
71971,44824,Suresh Pillai,18,M,A3
71972,44825,Kumar Gowda,43,M,A1
71973,44826,Mahesh Patil,27,M,A1
71974,44827,Suresh Reddy,25,M,A1
71975,44827,Manjunath Hegde,18,M,A2
71976,44827,Suma Swamy,27,F,A3
71977,44828,Suresh Patil,18,M,A1
71978,44829,Ramesh Murthy,18,M,A1
71979,44829,Suresh Kumar,22,M,A2
71980,44829,Anitha Pillai,20,F,A3
71981,44829,Praveen Reddy,18,M,A4
71982,44830,Dinesh Hegde,31,M,A1
71983,44830,Anitha Pillai,22,F,A2
71984,44831,Usha Nair,18,F,A1
71985,44832,Ramesh Kumar,52,M,A1
71986,44833,Santosh Reddy,19,M,A1
71987,44834,Dinesh Reddy,18,M,A1
71988,44835,Praveen Nair,26,M,A1
71989,44836,Naveen Patil,20,M,A1
71990,44837,Srinivas Murthy,50,M,A1
71991,44838,Naresh Raju,38,M,A1
71992,44838,Ravi Pillai,34,M,A2
71993,44838,Suma Hegde,20,F,A3
71994,44839,Srinivas Pillai,39,M,A1
71995,44839,Naveen Rao,18,M,A2
71996,44839,Manjunath Rao,46,M,A3
71997,44840,Rajesh Hegde,24,M,A1
71998,44840,Venkatesh Patil,32,M,A2
71999,44840,Suresh Reddy,25,M,A3
72000,44841,Naresh Naik,24,M,A1
72001,44841,Girish Rao,34,M,A2
72002,44841,Shivaraj Swamy,20,M,A3
72003,44842,Ravi Hegde,22,M,A1
72004,44842,Dinesh Rao,26,M,A2
72005,44843,Shivaraj Bhat,37,M,A1
72006,44843,Girish Rao,44,M,A2
72007,44844,Manjunath Naik,26,M,A1
72008,44845,Shivaraj Hegde,30,M,A1
72009,44846,Venkatesh Shetty,20,M,A1
72010,44847,Santosh Sharma,33,M,A1
72011,44847,Harish Swamy,41,M,A2
72012,44847,Savitha Swamy,18,F,A3
72013,44848,Ramesh Hegde,32,M,A1
72014,44849,Santosh Nair,45,M,A1
72015,44850,Srinivas Kumar,28,M,A1
72016,44851,Mahesh Murthy,32,M,A1
72017,44851,Asha Bhat,30,F,A2
72018,44852,Ramesh Hegde,26,M,A1
72019,44852,Naresh Reddy,50,M,A2
72020,44852,Naveen Sharma,32,M,A3
72021,44852,Suresh Hegde,34,M,A4
72022,44853,Mahesh Murthy,18,M,A1
72023,44853,Dinesh Reddy,26,M,A2
72024,44854,Usha Swamy,34,F,A1
72025,44855,Suresh Hegde,24,M,A1
72026,44855,Shivaraj Shetty,37,M,A2
72027,44856,Praveen Sharma,23,M,A1
72028,44857,Kavitha Hegde,29,F,A1
72029,44857,Venkatesh Naik,40,M,A2
72030,44858,Kavitha Gowda,27,F,A1
72031,44859,Venkatesh Nair,37,M,A1
72032,44859,Srinivas Sharma,33,M,A2
72033,44859,Ravi Sharma,21,M,A3
72034,44860,Harish Raju,20,M,A1
72035,44860,Suresh Swamy,19,M,A2
72036,44861,Meena Gowda,40,F,A1
72037,44861,Ganesh Kumar,25,M,A2
72038,44862,Suma Murthy,33,F,A1
72039,44863,Kumar Murthy,22,M,A1
72040,44863,Manjunath Nair,23,M,A2
72041,44864,Anitha Hegde,26,F,A1
72042,44865,Kumar Murthy,25,M,A1
72043,44866,Suresh Patil,20,M,A1
72044,44867,Ganesh Hegde,18,M,A1
72045,44867,Shobha Patil,31,F,A2
72046,44867,Rajesh Shetty,26,M,A3
72047,44868,Naresh Naik,20,M,A1
72048,44868,Lakshmi Hegde,18,F,A2
72049,44869,Santosh Nair,31,M,A1
72050,44870,Basavaraj Murthy,36,M,A1
72051,44870,Vinitha Swamy,25,F,A2
72052,44871,Naresh Raju,33,M,A1
72053,44871,Rekha Reddy,30,F,A2
72054,44872,Suma Hegde,30,T,A1
72055,44873,Prakash Pillai,30,M,A1
72056,44874,Srinivas Murthy,31,M,A1
72057,44874,Harish Gowda,30,M,A2
72058,44874,Naresh Bhat,31,M,A3
72059,44875,Mahesh Sharma,30,M,A1
72060,44875,Ravi Pillai,39,M,A2
72061,44876,Asha Patil,24,F,A1
72062,44876,Santosh Nair,20,M,A2
72063,44877,Prakash Nair,24,M,A1
72064,44878,Srinivas Murthy,19,M,A1
72065,44878,Basavaraj Patil,22,M,A2
72066,44879,Vinitha Rao,18,F,A1
72067,44880,Basavaraj Nair,29,M,A1
72068,44881,Ravi Naik,28,M,A1
72069,44881,Mamatha Raju,32,F,A2
72070,44881,Rajesh Hegde,22,M,A3
72071,44881,Ganesh Nair,41,M,A4
72072,44882,Mamatha Bhat,33,F,A1
72073,44883,Girish Gowda,18,M,A1
72074,44884,Ganesh Shetty,18,M,A1
72075,44885,Naresh Rao,23,M,A1
72076,44886,Mamatha Swamy,18,F,A1
72077,44887,Kavitha Pillai,29,F,A1
72078,44888,Lakshmi Hegde,29,F,A1
72079,44889,Suresh Sharma,31,M,A1
72080,44890,Praveen Hegde,21,M,A1
72081,44891,Harish Murthy,22,M,A1
72082,44892,Ramesh Kumar,22,M,A1
72083,44893,Ramesh Gowda,29,M,A1
72084,44894,Mahesh Bhat,28,M,A1
72085,44895,Suresh Murthy,22,M,A1
72086,44896,Suresh Gowda,25,M,A1
72087,44897,Mahesh Raju,18,M,A1
72088,44897,Girish Rao,22,M,A2
72089,44898,Shivaraj Hegde,32,M,A1
72090,44898,Ravi Naik,26,M,A2
72091,44899,Srinivas Kumar,18,M,A1
72092,44900,Dinesh Gowda,26,M,A1
72093,44900,Lakshmi Pillai,33,F,A2
72094,44901,Ramesh Patil,37,M,A1
72095,44902,Girish Murthy,18,M,A1
72096,44903,Rajesh Bhat,31,M,A1
72097,44904,Harish Pillai,33,M,A1
72098,44905,Ravi Raju,27,M,A1
72099,44905,Pushpa Sharma,31,F,A2
72100,44906,Meena Naik,18,F,A1
72101,44906,Usha Hegde,29,F,A2
72102,44907,Suma Kumar,22,T,A1
72103,44908,Shobha Raju,19,F,A1
72104,44909,Savitha Kumar,40,T,A1
72105,44910,Santosh Gowda,35,M,A1
72106,44911,Santosh Raju,18,M,A1
72107,44912,Ramesh Hegde,50,M,A1
72108,44913,Naveen Bhat,32,M,A1
72109,44914,Rekha Murthy,18,F,A1
72110,44915,Srinivas Shetty,28,M,A1
72111,44916,Girish Hegde,26,M,A1
72112,44917,Basavaraj Hegde,25,M,A1
72113,44917,Srinivas Gowda,36,M,A2
72114,44918,Dinesh Naik,35,M,A1
72115,44918,Mahesh Sharma,20,M,A2
72116,44918,Geetha Swamy,27,F,A3
72117,44919,Suresh Murthy,38,M,A1
72118,44920,Suresh Raju,33,M,A1
72119,44921,Geetha Sharma,29,F,A1
72120,44921,Ravi Naik,32,M,A2
72121,44922,Dinesh Gowda,28,M,A1
72122,44923,Mahesh Naik,26,M,A1
72123,44924,Savitha Pillai,18,F,A1
72124,44925,Naveen Naik,30,M,A1
72125,44925,Santosh Sharma,20,M,A2
72126,44925,Harish Swamy,30,M,A3
72127,44926,Ramesh Patil,18,M,A1
72128,44926,Anitha Shetty,20,F,A2
72129,44927,Srinivas Naik,38,M,A1
72130,44928,Srinivas Sharma,25,M,A1
72131,44928,Anitha Nair,26,F,A2
72132,44928,Prakash Rao,32,M,A3
72133,44929,Ganesh Naik,25,M,A1
72134,44930,Dinesh Shetty,31,M,A1
72135,44930,Santosh Raju,34,M,A2
72136,44931,Harish Naik,18,M,A1
72137,44932,Ganesh Nair,20,M,A1
72138,44933,Shivaraj Rao,41,M,A1
72139,44934,Dinesh Rao,27,M,A1
72140,44935,Harish Patil,44,M,A1
72141,44936,Mahesh Nair,28,M,A1
72142,44937,Pushpa Kumar,22,F,A1
72143,44937,Harish Patil,18,M,A2
72144,44937,Usha Raju,38,F,A3
72145,44937,Pushpa Raju,29,F,A4
72146,44938,Kavitha Patil,21,F,A1
72147,44938,Basavaraj Shetty,22,M,A2
72148,44939,Naresh Hegde,34,M,A1
72149,44939,Santosh Murthy,23,M,A2
72150,44939,Ramesh Swamy,37,M,A3
72151,44940,Praveen Pillai,23,M,A1
72152,44941,Ganesh Nair,47,M,A1
72153,44942,Praveen Shetty,25,M,A1
72154,44943,Praveen Sharma,28,M,A1
72155,44943,Asha Nair,27,F,A2
72156,44944,Srinivas Sharma,44,M,A1
72157,44944,Naveen Sharma,35,M,A2
72158,44944,Ramesh Naik,31,M,A3
72159,44945,Dinesh Gowda,43,M,A1
72160,44946,Kumar Naik,25,M,A1
72161,44947,Santosh Murthy,27,M,A1
72162,44947,Prakash Kumar,42,M,A2
72163,44948,Ramesh Raju,29,M,A1
72164,44949,Santosh Sharma,34,M,A1
72165,44950,Mahesh Gowda,18,M,A1
72166,44951,Venkatesh Swamy,22,M,A1
72167,44952,Girish Patil,18,M,A1
72168,44952,Shivaraj Murthy,21,M,A2
72169,44953,Rajesh Bhat,35,M,A1
72170,44953,Praveen Reddy,33,M,A2
72171,44953,Praveen Rao,28,M,A3
72172,44953,Naveen Rao,36,M,A4
72173,44954,Suresh Reddy,31,M,A1
72174,44955,Basavaraj Gowda,33,M,A1
72175,44956,Naresh Murthy,24,M,A1
72176,44957,Prakash Shetty,18,M,A1
