VictimMasterID,CaseMasterID,VictimName,AgeYear,GenderID,VictimPolice
47134,42912,Savitha Swamy,46,F,0
47135,42913,Rekha Rao,36,F,0
47136,42914,Rajesh Kumar,63,M,0
47137,42914,Meena Kumar,45,F,0
47138,42915,Usha Pillai,45,F,0
47139,42916,Girish Patil,26,M,0
47140,42917,Shobha Shetty,53,F,1
47141,42918,Ganesh Rao,53,M,0
47142,42919,Geetha Gowda,46,F,0
47143,42919,Geetha Murthy,12,F,0
47144,42920,Mamatha Naik,30,F,0
47145,42921,Rajesh Rao,43,M,0
47146,42922,Meena Sharma,50,F,0
47147,42923,Mamatha Patil,31,F,0
47148,42924,Savitha Naik,42,F,0
47149,42925,Shivaraj Bhat,28,M,0
47150,42926,Lakshmi Reddy,65,F,0
47151,42927,Geetha Shetty,44,F,0
47152,42928,Geetha Rao,18,F,0
47153,42929,Prakash Naik,60,M,0
47154,42930,Rekha Naik,37,F,0
47155,42931,Savitha Swamy,46,F,1
47156,42932,Rekha Murthy,13,F,0
47157,42933,Shobha Patil,51,F,0
47158,42934,Geetha Hegde,21,F,0
47159,42935,Harish Shetty,12,M,0
47160,42935,Pushpa Bhat,31,F,0
47161,42936,Basavaraj Raju,38,M,0
47162,42937,Shobha Sharma,63,F,0
47163,42937,Shobha Patil,28,F,0
47164,42938,Srinivas Naik,30,M,0
47165,42939,Naresh Nair,31,M,0
47166,42940,Naveen Sharma,30,M,0
47167,42941,Manjunath Naik,63,M,0
47168,42942,Vinitha Shetty,19,F,0
47169,42943,Ganesh Kumar,50,M,0
47170,42944,Kavitha Reddy,42,F,0
47171,42945,Kumar Patil,36,M,0
47172,42946,Vinitha Sharma,18,F,0
47173,42947,Srinivas Sharma,31,M,0
47174,42948,Savitha Reddy,56,F,0
47175,42949,Ravi Bhat,30,M,0
47176,42950,Vinitha Raju,51,F,0
47177,42951,Meena Gowda,32,F,0
47178,42952,Lakshmi Rao,31,F,0
47179,42953,Ravi Gowda,39,M,0
47180,42953,Anitha Reddy,45,F,0
47181,42954,Kavitha Gowda,5,F,0
47182,42955,Meena Sharma,57,F,0
47183,42956,Ramesh Hegde,52,M,0
47184,42956,Suma Nair,35,F,0
47185,42957,Manjunath Shetty,32,M,0
47186,42958,Asha Kumar,23,F,0
47187,42959,Manjunath Sharma,5,M,0
47188,42960,Kavitha Raju,22,F,0
47189,42961,Dinesh Hegde,12,M,0
47190,42962,Venkatesh Gowda,65,M,0
47191,42963,Anitha Swamy,20,F,0
47192,42964,Manjunath Reddy,20,M,0
47193,42965,Kavitha Raju,48,F,1
47194,42966,Girish Raju,45,M,0
47195,42967,Shivaraj Kumar,55,M,0
47196,42968,Ganesh Reddy,36,M,0
47197,42969,Manjunath Gowda,37,M,1
47198,42969,Anitha Shetty,26,F,0
47199,42970,Lakshmi Sharma,37,F,0
47200,42971,Suresh Naik,20,M,0
47201,42972,Mahesh Raju,45,M,0
47202,42973,Kumar Raju,55,M,0
47203,42974,Kumar Shetty,54,M,0
47204,42975,Basavaraj Nair,70,M,0
47205,42976,Srinivas Pillai,49,M,0
47206,42977,Kumar Pillai,37,M,0
47207,42978,Harish Swamy,35,M,0
47208,42979,Pushpa Murthy,20,F,0
47209,42980,Harish Pillai,43,M,0
47210,42981,Usha Rao,62,F,0
47211,42982,Mahesh Gowda,42,M,0
47212,42983,Manjunath Kumar,19,M,0
47213,42984,Praveen Bhat,5,M,0
47214,42985,Pushpa Shetty,47,F,0
47215,42986,Ravi Bhat,30,M,0
47216,42987,Asha Shetty,30,F,0
47217,42988,Prakash Raju,38,T,0
47218,42989,Asha Rao,66,F,0
47219,42990,Savitha Raju,48,F,0
47220,42991,Girish Murthy,31,M,0
47221,42992,Anitha Gowda,43,F,0
47222,42992,Suma Kumar,45,F,0
47223,42993,Harish Rao,5,M,0
47224,42994,Ramesh Nair,26,M,0
47225,42995,Girish Pillai,62,M,0
47226,42996,Mahesh Swamy,29,M,0
47227,42996,Meena Nair,13,F,0
47228,42997,Venkatesh Patil,43,M,0
47229,42998,Venkatesh Hegde,30,M,0
47230,42999,Geetha Raju,7,F,0
47231,43000,Ramesh Murthy,42,M,0
47232,43001,Meena Bhat,39,F,0
47233,43002,Savitha Bhat,23,F,0
47234,43003,Geetha Pillai,52,F,0
47235,43004,Kumar Swamy,32,M,0
47236,43005,Harish Shetty,31,M,0
47237,43006,Prakash Rao,48,M,0
47238,43007,Shobha Hegde,53,F,0
47239,43008,Venkatesh Gowda,16,M,0
47240,43009,Meena Rao,22,F,0
47241,43010,Suresh Pillai,25,M,0
47242,43011,Naveen Patil,30,M,1
47243,43012,Shobha Shetty,37,F,0
47244,43013,Rekha Swamy,5,F,0
47245,43014,Girish Bhat,31,M,0
47246,43015,Kumar Raju,37,M,0
47247,43016,Ramesh Nair,39,M,0
47248,43017,Suma Reddy,5,F,1
47249,43018,Mahesh Sharma,19,M,0
47250,43019,Savitha Hegde,38,F,0
47251,43020,Usha Reddy,38,F,0
47252,43021,Vinitha Naik,39,F,0
47253,43022,Prakash Reddy,16,M,0
47254,43023,Rajesh Reddy,24,M,0
47255,43024,Ravi Naik,30,M,0
47256,43025,Vinitha Reddy,26,F,0
47257,43026,Lakshmi Gowda,23,F,0
47258,43027,Shobha Shetty,6,F,0
47259,43027,Vinitha Swamy,28,F,0
47260,43028,Praveen Swamy,32,M,0
47261,43029,Suma Patil,40,F,0
47262,43029,Suresh Raju,32,M,0
47263,43030,Usha Reddy,26,F,0
47264,43031,Kumar Nair,31,M,0
47265,43032,Lakshmi Gowda,29,F,0
47266,43033,Suma Naik,31,F,0
47267,43034,Basavaraj Reddy,51,M,0
47268,43035,Savitha Rao,51,F,0
47269,43036,Mahesh Hegde,19,M,0
47270,43037,Dinesh Patil,41,M,0
47271,43038,Savitha Reddy,29,F,0
47272,43039,Ramesh Nair,32,M,0
47273,43040,Suma Bhat,35,F,0
47274,43040,Girish Nair,56,M,0
47275,43041,Vinitha Swamy,37,F,0
47276,43042,Kavitha Swamy,28,F,0
47277,43043,Asha Kumar,67,F,0
47278,43044,Venkatesh Hegde,46,M,0
47279,43045,Ramesh Swamy,31,M,1
47280,43046,Srinivas Swamy,42,M,0
47281,43047,Vinitha Rao,33,F,0
47282,43047,Mamatha Sharma,30,F,0
47283,43048,Harish Hegde,35,M,1
47284,43049,Naresh Murthy,29,M,0
47285,43050,Rajesh Patil,39,M,0
47286,43051,Lakshmi Pillai,17,F,0
47287,43052,Santosh Naik,19,M,0
47288,43053,Usha Shetty,23,F,0
47289,43054,Asha Shetty,36,F,0
47290,43055,Asha Kumar,39,F,0
47291,43056,Harish Rao,19,M,0
47292,43057,Mahesh Bhat,23,M,0
47293,43058,Naveen Swamy,49,M,0
47294,43059,Shobha Rao,38,F,0
47295,43060,Rekha Murthy,29,F,0
47296,43061,Kumar Gowda,19,M,0
47297,43062,Anitha Sharma,8,F,0
47298,43063,Shivaraj Hegde,5,M,0
47299,43064,Meena Naik,29,F,0
47300,43065,Suma Kumar,59,F,0
47301,43066,Suma Naik,18,F,1
47302,43067,Lakshmi Hegde,19,F,0
47303,43068,Naveen Swamy,35,T,0
47304,43068,Rekha Pillai,28,F,0
47305,43069,Girish Naik,22,T,0
47306,43070,Geetha Gowda,37,F,0
47307,43070,Vinitha Bhat,30,F,0
47308,43071,Vinitha Nair,12,F,0
47309,43072,Harish Rao,18,M,0
47310,43072,Naveen Murthy,37,M,0
47311,43073,Prakash Patil,40,T,0
47312,43074,Prakash Rao,31,M,0
47313,43075,Suresh Naik,30,M,0
47314,43076,Lakshmi Bhat,23,F,0
47315,43077,Suma Bhat,46,F,0
47316,43078,Santosh Gowda,61,M,0
47317,43078,Kavitha Bhat,49,F,0
47318,43079,Anitha Shetty,20,F,0
47319,43080,Asha Bhat,35,F,0
47320,43081,Kavitha Pillai,29,F,0
47321,43082,Girish Rao,36,M,0
47322,43083,Naveen Shetty,42,M,0
47323,43084,Shobha Hegde,50,F,0
47324,43085,Vinitha Gowda,34,F,0
47325,43086,Shivaraj Gowda,13,M,0
47326,43087,Anitha Naik,30,F,0
47327,43088,Vinitha Sharma,55,F,0
47328,43089,Prakash Shetty,23,M,0
47329,43090,Meena Bhat,35,F,0
47330,43091,Shobha Raju,37,F,0
47331,43092,Ramesh Kumar,30,T,0
47332,43092,Girish Patil,42,M,0
47333,43093,Anitha Rao,50,F,0
47334,43093,Vinitha Raju,36,F,0
47335,43094,Lakshmi Pillai,6,F,0
47336,43095,Shobha Hegde,37,F,0
47337,43096,Ganesh Nair,36,M,0
47338,43096,Mamatha Murthy,40,F,0
47339,43097,Vinitha Patil,44,F,0
47340,43098,Ravi Gowda,24,M,0
47341,43099,Savitha Swamy,27,F,0
47342,43100,Venkatesh Pillai,53,M,0
47343,43101,Usha Shetty,20,F,0
47344,43102,Venkatesh Raju,29,M,0
47345,43103,Dinesh Kumar,32,M,0
47346,43103,Santosh Shetty,18,M,0
47347,43104,Rajesh Reddy,33,M,0
47348,43105,Geetha Kumar,45,F,0
47349,43106,Naveen Murthy,23,M,0
47350,43107,Venkatesh Swamy,34,M,0
47351,43108,Kavitha Shetty,10,F,0
47352,43109,Geetha Murthy,32,F,0
47353,43110,Asha Reddy,44,F,0
47354,43111,Kumar Nair,21,M,0
47355,43112,Suresh Murthy,25,T,0
47356,43113,Dinesh Sharma,32,M,0
47357,43114,Shivaraj Nair,72,M,0
47358,43115,Asha Rao,61,F,0
47359,43116,Meena Sharma,29,F,0
47360,43117,Usha Rao,5,F,0
47361,43118,Manjunath Nair,36,M,0
47362,43119,Usha Bhat,54,F,0
47363,43120,Shobha Gowda,23,F,0
47364,43121,Mahesh Reddy,23,M,0
47365,43122,Srinivas Hegde,5,M,0
47366,43122,Praveen Naik,44,M,0
47367,43123,Suma Nair,19,F,0
47368,43124,Kumar Nair,46,M,0
47369,43125,Venkatesh Reddy,51,M,0
47370,43126,Meena Patil,17,F,0
47371,43126,Suma Patil,21,F,0
47372,43127,Naveen Gowda,13,M,0
47373,43128,Rajesh Rao,42,M,0
47374,43129,Savitha Sharma,22,F,0
47375,43130,Mamatha Gowda,12,F,0
47376,43130,Anitha Raju,5,F,0
47377,43131,Praveen Pillai,63,M,0
47378,43132,Naresh Swamy,55,M,0
47379,43133,Shobha Gowda,20,F,0
47380,43134,Vinitha Pillai,28,F,0
47381,43135,Geetha Swamy,15,F,0
47382,43136,Rajesh Rao,5,M,0
47383,43137,Suresh Reddy,47,M,0
47384,43137,Ganesh Patil,46,M,0
47385,43138,Prakash Bhat,25,M,0
47386,43139,Geetha Hegde,21,F,0
47387,43140,Dinesh Rao,48,M,0
47388,43141,Girish Raju,24,M,0
47389,43142,Prakash Swamy,47,M,1
47390,43143,Girish Murthy,36,M,0
47391,43143,Shobha Rao,25,F,0
47392,43144,Savitha Reddy,34,F,1
47393,43145,Kumar Patil,39,M,0
47394,43145,Geetha Bhat,53,F,0
47395,43146,Ravi Naik,35,M,0
47396,43147,Girish Reddy,43,M,1
47397,43148,Meena Rao,42,F,0
47398,43149,Manjunath Swamy,37,T,0
47399,43150,Manjunath Sharma,18,M,0
47400,43151,Ravi Gowda,32,M,0
47401,43152,Ravi Patil,47,M,0
47402,43153,Lakshmi Gowda,12,F,0
47403,43153,Shobha Reddy,17,F,0
47404,43154,Naresh Nair,48,M,0
47405,43155,Suresh Murthy,50,M,0
47406,43156,Mamatha Bhat,20,F,0
47407,43157,Rajesh Pillai,41,M,0
47408,43158,Venkatesh Swamy,51,M,0
47409,43159,Vinitha Murthy,52,F,0
47410,43160,Savitha Patil,38,F,0
47411,43161,Mahesh Naik,47,M,0
47412,43162,Mahesh Reddy,18,M,0
47413,43163,Naresh Naik,8,M,0
47414,43164,Naveen Pillai,27,M,0
47415,43165,Ganesh Shetty,38,M,0
47416,43166,Lakshmi Shetty,33,F,0
47417,43167,Savitha Nair,49,F,0
47418,43168,Vinitha Shetty,36,F,0
47419,43169,Srinivas Swamy,30,M,0
47420,43170,Rajesh Nair,28,M,0
47421,43171,Rekha Hegde,35,F,0
47422,43172,Venkatesh Reddy,63,M,0
47423,43173,Lakshmi Pillai,28,F,0
47424,43174,Venkatesh Sharma,5,M,0
47425,43175,Savitha Hegde,29,F,0
47426,43176,Mahesh Reddy,19,M,1
47427,43177,Lakshmi Shetty,18,F,0
47428,43178,Kumar Pillai,33,M,0
47429,43179,Vinitha Bhat,38,F,0
47430,43180,Shivaraj Naik,45,M,0
47431,43181,Mamatha Swamy,48,F,0
47432,43182,Kavitha Reddy,15,F,0
47433,43182,Shobha Swamy,50,F,0
47434,43183,Harish Raju,20,M,0
47435,43184,Shivaraj Naik,34,M,0
47436,43185,Praveen Raju,53,M,0
47437,43186,Lakshmi Naik,56,F,0
47438,43186,Basavaraj Kumar,33,M,0
47439,43187,Srinivas Swamy,33,M,0
47440,43188,Basavaraj Kumar,16,M,0
47441,43189,Kavitha Sharma,28,F,0
47442,43190,Rekha Raju,26,F,0
47443,43190,Asha Gowda,31,F,0
47444,43191,Pushpa Bhat,39,F,0
47445,43192,Pushpa Murthy,34,F,0
47446,43193,Suresh Hegde,15,M,0
47447,43194,Praveen Pillai,28,M,0
47448,43195,Girish Naik,33,M,0
47449,43196,Venkatesh Patil,70,M,0
47450,43197,Usha Bhat,50,F,0
47451,43197,Ravi Sharma,15,M,0
47452,43198,Usha Sharma,27,F,0
47453,43199,Meena Shetty,37,F,0
47454,43200,Manjunath Swamy,32,M,0
47455,43201,Naveen Nair,18,M,0
47456,43202,Venkatesh Nair,38,M,0
47457,43203,Shobha Murthy,60,F,0
47458,43204,Suresh Gowda,48,M,0
47459,43205,Rekha Pillai,37,F,0
47460,43206,Anitha Bhat,30,F,0
47461,43207,Usha Naik,60,F,0
47462,43208,Srinivas Hegde,47,M,0
47463,43209,Prakash Nair,33,M,0
47464,43210,Shobha Hegde,29,F,0
47465,43211,Savitha Kumar,44,F,0
47466,43211,Rekha Hegde,31,F,0
47467,43212,Ravi Naik,34,M,0
47468,43213,Anitha Nair,22,F,0
47469,43214,Dinesh Bhat,56,M,0
47470,43214,Suresh Patil,27,M,0
47471,43215,Vinitha Hegde,22,F,0
47472,43216,Girish Gowda,46,M,0
47473,43217,Asha Sharma,43,F,0
47474,43218,Anitha Bhat,36,F,0
47475,43219,Vinitha Murthy,38,F,0
47476,43219,Harish Swamy,5,M,0
47477,43220,Rajesh Naik,19,M,0
47478,43221,Savitha Hegde,19,F,0
47479,43222,Dinesh Patil,26,M,0
47480,43223,Mahesh Kumar,62,M,0
47481,43224,Usha Nair,36,F,0
47482,43225,Kumar Swamy,20,M,1
47483,43226,Rekha Reddy,41,F,0
47484,43227,Shivaraj Bhat,31,M,0
47485,43228,Vinitha Kumar,18,F,0
47486,43229,Naresh Gowda,28,T,0
47487,43230,Rekha Nair,40,F,0
47488,43231,Lakshmi Murthy,18,F,0
47489,43232,Pushpa Swamy,57,F,0
47490,43233,Kavitha Naik,37,F,0
47491,43233,Mamatha Sharma,37,F,0
47492,43234,Asha Patil,60,F,0
47493,43235,Mahesh Sharma,42,M,0
47494,43236,Srinivas Bhat,18,M,0
47495,43237,Santosh Kumar,17,M,0
47496,43238,Usha Bhat,22,F,0
47497,43239,Naresh Hegde,32,M,0
47498,43240,Savitha Hegde,36,F,0
47499,43241,Asha Reddy,33,F,0
47500,43242,Vinitha Reddy,46,F,0
47501,43243,Lakshmi Bhat,67,F,0
47502,43244,Harish Bhat,21,M,0
47503,43245,Suma Murthy,25,F,0
47504,43246,Ganesh Pillai,36,M,0
47505,43247,Mamatha Rao,36,F,0
47506,43248,Venkatesh Nair,35,M,0
47507,43249,Mamatha Murthy,38,F,0
47508,43250,Asha Reddy,40,F,0
47509,43251,Srinivas Murthy,43,M,0
47510,43251,Kumar Raju,24,M,0
47511,43252,Usha Hegde,42,F,0
47512,43253,Basavaraj Murthy,30,M,0
47513,43254,Suresh Pillai,57,M,0
47514,43255,Ganesh Sharma,31,M,0
47515,43256,Manjunath Shetty,30,M,0
47516,43257,Vinitha Murthy,38,F,0
47517,43258,Basavaraj Nair,32,M,0
47518,43259,Venkatesh Murthy,18,M,0
47519,43260,Rekha Sharma,42,F,0
47520,43261,Naveen Shetty,36,M,0
47521,43262,Rajesh Sharma,18,M,0
47522,43262,Praveen Bhat,23,M,0
47523,43263,Ramesh Reddy,33,M,0
47524,43264,Basavaraj Hegde,39,M,0
47525,43265,Harish Bhat,48,M,0
47526,43266,Suresh Rao,7,M,0
47527,43267,Pushpa Kumar,30,F,1
47528,43268,Santosh Raju,20,M,0
47529,43269,Prakash Sharma,23,M,0
47530,43270,Shobha Shetty,21,F,0
47531,43271,Ravi Kumar,35,M,0
47532,43272,Shobha Nair,9,F,0
47533,43273,Vinitha Rao,22,F,0
47534,43274,Basavaraj Reddy,31,M,0
47535,43275,Kumar Pillai,27,M,0
47536,43276,Vinitha Pillai,26,F,0
47537,43277,Pushpa Reddy,52,F,0
47538,43278,Shobha Swamy,31,F,0
47539,43279,Ganesh Sharma,34,M,0
47540,43280,Girish Nair,48,M,0
47541,43281,Kavitha Sharma,44,F,0
47542,43282,Naveen Patil,36,T,0
47543,43283,Basavaraj Kumar,29,M,0
47544,43284,Dinesh Sharma,31,M,0
47545,43285,Girish Patil,54,M,0
47546,43286,Naveen Nair,46,M,0
47547,43287,Mamatha Pillai,13,F,0
47548,43288,Mahesh Shetty,35,M,0
47549,43289,Ganesh Sharma,40,M,0
47550,43290,Meena Shetty,31,F,0
47551,43291,Lakshmi Hegde,34,F,0
47552,43292,Kavitha Raju,36,F,0
47553,43293,Suma Naik,16,F,0
47554,43294,Savitha Swamy,58,F,0
47555,43295,Mahesh Raju,29,M,0
47556,43296,Ganesh Murthy,41,M,0
47557,43297,Savitha Sharma,43,F,0
47558,43298,Savitha Gowda,30,F,0
47559,43299,Naveen Gowda,38,M,0
47560,43299,Manjunath Shetty,44,M,0
47561,43300,Asha Raju,29,F,0
47562,43301,Suma Swamy,35,F,0
47563,43302,Ramesh Sharma,45,M,0
47564,43303,Lakshmi Raju,49,F,0
47565,43304,Suma Reddy,46,F,1
47566,43305,Ravi Hegde,40,M,0
47567,43306,Asha Patil,43,F,0
47568,43307,Mamatha Rao,48,F,0
47569,43308,Naveen Murthy,31,M,0
47570,43309,Dinesh Reddy,27,M,0
47571,43310,Harish Hegde,32,M,0
47572,43311,Lakshmi Rao,28,F,0
47573,43312,Lakshmi Nair,53,F,0
47574,43313,Savitha Murthy,35,F,0
47575,43313,Vinitha Gowda,30,F,0
47576,43314,Suma Nair,17,F,0
47577,43315,Suresh Raju,25,M,0
47578,43316,Rajesh Reddy,32,M,0
47579,43317,Girish Sharma,75,M,0
47580,43318,Mahesh Shetty,36,M,0
47581,43319,Santosh Pillai,20,M,0
47582,43320,Geetha Hegde,30,F,0
47583,43321,Prakash Gowda,38,M,0
47584,43322,Shivaraj Kumar,38,M,0
47585,43322,Praveen Pillai,5,M,0
47586,43323,Asha Patil,34,F,0
47587,43324,Vinitha Hegde,30,F,0
47588,43324,Asha Nair,49,F,0
47589,43325,Naresh Pillai,21,M,0
47590,43326,Girish Shetty,20,M,0
47591,43327,Asha Rao,48,F,0
47592,43328,Suresh Hegde,24,M,0
47593,43329,Rekha Nair,6,F,0
47594,43330,Mamatha Kumar,23,F,0
47595,43331,Shivaraj Bhat,38,M,0
47596,43332,Prakash Pillai,38,M,0
47597,43333,Harish Bhat,42,M,0
47598,43334,Suma Naik,32,F,0
47599,43335,Naveen Gowda,34,M,0
47600,43335,Ramesh Swamy,27,M,0
47601,43336,Savitha Gowda,59,F,0
47602,43337,Asha Murthy,26,F,0
47603,43338,Rekha Naik,56,F,0
47604,43339,Asha Patil,26,F,0
47605,43339,Naveen Hegde,47,M,0
47606,43340,Vinitha Reddy,38,F,0
47607,43341,Santosh Reddy,48,M,0
47608,43342,Srinivas Shetty,18,M,0
47609,43343,Geetha Naik,35,F,0
47610,43344,Ramesh Reddy,23,M,0
47611,43345,Venkatesh Kumar,40,M,0
47612,43346,Geetha Pillai,26,F,0
47613,43347,Ganesh Hegde,46,M,0
47614,43348,Usha Rao,47,F,0
47615,43349,Usha Bhat,30,F,0
47616,43350,Prakash Pillai,26,M,0
47617,43351,Venkatesh Patil,54,M,0
47618,43352,Basavaraj Swamy,35,M,0
47619,43353,Usha Raju,23,F,0
47620,43354,Geetha Reddy,34,F,0
47621,43355,Kavitha Swamy,33,F,0
47622,43356,Vinitha Kumar,33,F,0
47623,43356,Kumar Shetty,34,M,0
47624,43357,Santosh Nair,40,M,0
47625,43358,Geetha Nair,29,F,0
47626,43359,Ramesh Sharma,22,M,0
47627,43360,Geetha Gowda,52,F,0
47628,43361,Praveen Kumar,25,M,0
47629,43362,Suma Swamy,25,F,0
47630,43363,Pushpa Swamy,39,F,0
47631,43364,Vinitha Hegde,64,F,0
47632,43365,Pushpa Murthy,30,F,0
47633,43366,Anitha Shetty,27,F,0
47634,43367,Harish Hegde,32,M,0
47635,43367,Rekha Bhat,20,F,0
47636,43368,Rajesh Murthy,22,T,0
47637,43369,Santosh Hegde,24,M,0
47638,43370,Kumar Rao,37,M,0
47639,43371,Basavaraj Rao,41,T,0
47640,43371,Savitha Patil,25,F,0
47641,43372,Venkatesh Reddy,37,M,0
47642,43373,Anitha Swamy,27,F,0
47643,43374,Ramesh Nair,25,M,0
47644,43375,Kumar Nair,47,M,0
47645,43376,Usha Naik,32,F,0
47646,43376,Santosh Shetty,18,M,0
47647,43377,Savitha Reddy,17,F,0
47648,43378,Kumar Gowda,38,M,0
47649,43379,Suresh Patil,22,M,0
47650,43380,Pushpa Sharma,31,F,0
47651,43381,Asha Swamy,45,F,0
47652,43382,Suresh Hegde,34,M,0
47653,43383,Ramesh Nair,34,M,0
47654,43384,Dinesh Swamy,43,M,0
47655,43385,Mahesh Shetty,46,M,0
47656,43386,Vinitha Bhat,49,F,0
47657,43387,Girish Murthy,27,M,0
47658,43388,Pushpa Reddy,34,F,0
47659,43389,Praveen Rao,18,M,0
47660,43390,Kumar Raju,39,M,1
47661,43391,Mahesh Reddy,62,M,0
47662,43392,Basavaraj Rao,38,M,0
47663,43393,Dinesh Gowda,39,M,0
47664,43394,Prakash Nair,53,M,0
47665,43395,Ravi Hegde,49,M,0
47666,43396,Santosh Patil,19,M,0
47667,43397,Shobha Raju,19,F,1
47668,43398,Santosh Rao,35,M,0
47669,43399,Anitha Kumar,28,F,0
47670,43400,Manjunath Gowda,41,M,0
47671,43400,Dinesh Sharma,24,M,0
47672,43401,Savitha Bhat,45,F,0
47673,43402,Santosh Pillai,19,M,0
47674,43403,Meena Pillai,19,F,0
47675,43404,Rekha Murthy,47,F,0
47676,43405,Anitha Murthy,24,F,0
47677,43406,Pushpa Hegde,8,F,1
47678,43407,Geetha Raju,36,F,0
47679,43408,Ganesh Murthy,48,M,0
47680,43409,Naresh Kumar,26,M,0
47681,43409,Venkatesh Gowda,41,M,0
47682,43410,Shobha Rao,42,F,0
47683,43411,Naresh Sharma,23,M,0
47684,43412,Venkatesh Reddy,37,M,0
47685,43413,Usha Reddy,21,F,0
47686,43414,Meena Patil,49,F,0
47687,43415,Ganesh Bhat,20,M,0
47688,43416,Srinivas Bhat,49,M,0
47689,43417,Naveen Gowda,20,M,0
47690,43417,Kumar Swamy,48,M,0
47691,43418,Venkatesh Nair,33,M,0
47692,43419,Shobha Naik,39,F,0
47693,43420,Srinivas Raju,35,M,0
47694,43420,Srinivas Nair,18,M,0
47695,43421,Anitha Sharma,27,F,0
47696,43422,Basavaraj Rao,19,M,0
47697,43423,Girish Raju,43,M,0
47698,43424,Manjunath Pillai,25,M,0
47699,43425,Shobha Murthy,23,F,0
47700,43426,Basavaraj Patil,26,M,0
47701,43427,Savitha Bhat,18,F,0
47702,43428,Manjunath Patil,17,M,1
47703,43429,Kumar Kumar,27,M,0
47704,43430,Naresh Naik,21,M,0
47705,43430,Savitha Pillai,20,F,0
47706,43431,Naveen Hegde,52,M,0
47707,43432,Basavaraj Naik,51,M,0
47708,43433,Mamatha Gowda,31,F,0
47709,43434,Girish Pillai,44,M,0
47710,43435,Pushpa Gowda,42,F,0
47711,43436,Lakshmi Kumar,23,F,0
47712,43437,Rajesh Hegde,46,M,0
47713,43438,Vinitha Reddy,41,F,0
47714,43439,Mamatha Sharma,29,F,0
47715,43440,Kavitha Sharma,18,F,0
47716,43441,Shobha Reddy,36,F,0
47717,43442,Geetha Rao,25,F,0
47718,43443,Dinesh Bhat,66,M,0
47719,43444,Suma Reddy,20,F,0
47720,43445,Ravi Gowda,38,M,0
47721,43446,Savitha Reddy,18,F,0
47722,43447,Srinivas Kumar,28,M,0
47723,43447,Mahesh Patil,40,M,0
47724,43448,Savitha Shetty,40,F,0
47725,43449,Pushpa Hegde,29,F,0
47726,43450,Shivaraj Raju,70,M,0
47727,43451,Girish Patil,24,M,0
47728,43452,Srinivas Nair,15,M,0
47729,43453,Pushpa Swamy,46,F,0
47730,43454,Rajesh Sharma,41,M,0
47731,43455,Shobha Naik,32,F,0
47732,43456,Mahesh Bhat,43,M,0
47733,43457,Pushpa Hegde,25,F,0
47734,43458,Shobha Pillai,8,F,0
47735,43458,Praveen Hegde,44,M,0
47736,43459,Praveen Reddy,31,M,0
47737,43460,Mamatha Shetty,24,F,0
47738,43461,Vinitha Pillai,43,F,0
47739,43461,Asha Bhat,28,F,0
47740,43462,Suresh Nair,50,M,0
47741,43463,Suresh Murthy,26,M,0
47742,43463,Lakshmi Bhat,21,F,0
47743,43464,Ramesh Reddy,45,T,0
47744,43465,Basavaraj Nair,28,M,0
47745,43466,Usha Bhat,23,F,0
47746,43467,Lakshmi Pillai,43,F,0
47747,43468,Vinitha Gowda,23,F,0
47748,43469,Harish Murthy,46,M,0
47749,43470,Mamatha Reddy,44,F,0
47750,43471,Srinivas Nair,30,M,0
47751,43472,Praveen Murthy,26,M,0
47752,43473,Usha Patil,30,F,1
47753,43473,Rekha Bhat,37,F,0
47754,43474,Vinitha Bhat,48,F,0
47755,43475,Shobha Bhat,63,F,0
47756,43476,Asha Pillai,20,F,0
47757,43477,Suma Bhat,24,F,0
47758,43478,Meena Nair,14,F,0
47759,43479,Meena Pillai,18,F,0
47760,43480,Dinesh Pillai,53,M,0
47761,43481,Mahesh Murthy,32,M,0
47762,43482,Kavitha Pillai,50,F,0
47763,43483,Mahesh Pillai,43,M,0
47764,43484,Lakshmi Kumar,46,F,0
47765,43485,Ganesh Bhat,50,M,0
47766,43486,Savitha Shetty,34,F,0
47767,43487,Kumar Bhat,24,M,0
47768,43488,Srinivas Pillai,18,M,0
47769,43488,Praveen Naik,27,M,0
47770,43489,Naresh Swamy,34,M,0
47771,43490,Pushpa Murthy,22,F,0
47772,43491,Kumar Naik,44,M,0
47773,43492,Basavaraj Murthy,18,M,0
47774,43493,Naresh Nair,23,M,0
47775,43494,Vinitha Bhat,42,F,0
47776,43495,Basavaraj Kumar,27,T,0
47777,43496,Savitha Hegde,52,F,0
47778,43497,Harish Reddy,39,M,0
47779,43498,Suma Nair,41,F,0
47780,43498,Savitha Bhat,50,F,0
47781,43499,Suresh Naik,21,M,0
47782,43500,Asha Naik,38,F,0
47783,43501,Kavitha Naik,46,F,0
47784,43502,Savitha Gowda,25,F,0
47785,43503,Praveen Shetty,18,M,0
47786,43504,Suresh Shetty,10,M,0
47787,43505,Naresh Nair,21,M,0
47788,43506,Shobha Naik,45,F,0
47789,43507,Mamatha Shetty,48,F,0
47790,43508,Kumar Raju,50,M,0
47791,43509,Savitha Hegde,37,F,1
47792,43510,Mamatha Rao,37,F,0
47793,43511,Naresh Raju,24,M,0
47794,43512,Praveen Reddy,43,M,0
47795,43513,Basavaraj Rao,34,M,0
47796,43514,Kavitha Gowda,18,F,0
