ComplainantID,CaseMasterID,ComplainantName,AgeYear,OccupationID,ReligionID,CasteID,GenderID
45887,45887,Shivaraj Patil,41,3,3,5,M
45888,45888,Suresh Patil,51,6,2,2,F
45889,45889,Banjeet Krish,28,1,1,5,M
45890,45890,Shobha Gowda,33,8,2,2,F
45891,45891,Manjunath Pillai,22,4,1,3,F
45892,45892,Ekiya Gara,18,2,3,2,F
45893,45893,Nimrat Pai,50,2,1,6,F
45894,45894,Mahesh Shetty,31,8,1,3,M
45895,45895,Suresh Hegde,50,5,1,2,M
45896,45896,Abdul Badal,28,4,1,2,M
45897,45897,Zehaan Roy,25,3,1,4,M
45898,45898,Ramesh Swamy,18,3,1,3,F
45899,45899,Praveen Kumar,27,7,1,5,F
45900,45900,Ayush Oza,44,6,1,3,M
45901,45901,Rajesh Reddy,57,5,1,2,M
45902,45902,Geetika Mohan,28,1,1,4,M
45903,45903,Rajesh Bhat,28,4,1,4,M
45904,45904,Ronith Prabhu,49,4,1,3,M
45905,45905,Rajesh Nair,27,2,1,2,M
45906,45906,Venkatesh Gowda,53,2,1,2,M
45907,45907,Asha Swamy,54,6,2,4,M
45908,45908,Vinitha Murthy,29,10,1,3,F
45909,45909,Anay Balasubramanian,34,5,1,6,F
45910,45910,Lakshmi Kumar,36,7,1,3,M
45911,45911,Girish Raju,47,3,1,6,M
45912,45912,Girish Swamy,30,8,1,4,M
45913,45913,Azad Narayanan,54,10,1,5,F
45914,45914,Asha Gowda,60,2,1,7,F
45915,45915,Naresh Swamy,20,8,1,2,M
45916,45916,Naresh Sharma,37,3,1,1,F
45917,45917,Srinivas Murthy,52,2,1,2,M
45918,45918,Anita Garg,18,1,1,9,M
45919,45919,Mahesh Gowda,47,2,1,9,M
45920,45920,Triya Kanda,58,1,1,2,F
45921,45921,Lakshmi Nair,34,1,1,1,F
45922,45922,Shivaraj Bhat,23,4,1,2,F
45923,45923,Devika Raval,18,5,1,4,F
45924,45924,Rekha Bhat,41,2,1,4,F
45925,45925,Shivaraj Kumar,44,4,1,8,M
45926,45926,Pushpa Rao,30,1,3,1,M
45927,45927,Savitha Pillai,21,7,1,2,M
45928,45928,Lakshmi Gowda,38,1,1,4,F
45929,45929,Vinitha Swamy,23,3,1,5,M
45930,45930,Ishita Uppal,33,6,1,2,F
45931,45931,Pushpa Shetty,24,3,1,1,M
45932,45932,Kumar Murthy,33,2,4,6,F
45933,45933,Dinesh Nair,29,2,1,1,M
45934,45934,Viraj Srinivasan,20,2,2,2,M
45935,45935,Vasatika Parekh,46,2,1,1,F
45936,45936,Meena Patil,18,2,2,1,M
45937,45937,Shobha Hegde,80,4,1,3,M
45938,45938,Ekansh Bajaj,46,2,4,5,F
45939,45939,Vihaan Venkatesh,56,4,4,7,M
45940,45940,Usha Kumar,35,5,1,6,F
45941,45941,Om Char,35,2,2,2,F
45942,45942,Ganesh Pillai,55,5,1,1,M
45943,45943,Ekta Din,63,9,1,5,M
45944,45944,Geetha Kumar,55,3,1,3,M
45945,45945,Kamya Mander,59,6,1,2,M
45946,45946,Kumar Gowda,49,3,1,3,F
45947,45947,Pushpa Naik,44,1,1,5,M
45948,45948,Xalak Tiwari,42,2,2,5,M
45949,45949,Amrita Butala,25,8,2,2,M
45950,45950,Victor Batta,43,3,1,3,M
45951,45951,Naresh Rao,26,8,1,4,M
45952,45952,Riya Rajagopalan,25,8,1,2,M
45953,45953,Vritti Chad,48,1,1,5,M
45954,45954,Mahesh Patil,52,1,2,1,M
45955,45955,Anitha Bhat,38,5,1,4,T
45956,45956,Suma Rao,25,7,1,6,F
45957,45957,Kamala Parsa,34,1,1,3,F
45958,45958,Meena Naik,41,2,1,1,F
45959,45959,Anjali Nayar,59,2,1,2,F
45960,45960,Mamatha Pillai,21,3,1,6,F
45961,45961,Rajesh Hegde,18,3,1,1,M
45962,45962,Girik Sahni,54,2,2,6,F
45963,45963,Rachit Kaul,32,4,2,10,F
45964,45964,Meghana Sundaram,28,3,1,1,F
45965,45965,Praveen Shetty,21,1,1,6,M
45966,45966,Santosh Hegde,35,6,1,6,F
45967,45967,Pushpa Kumar,38,2,1,5,M
45968,45968,Rohan Raghavan,18,5,1,4,M
45969,45969,Tarak Andra,53,2,1,3,M
45970,45970,Basavaraj Nair,34,6,1,5,M
45971,45971,Suma Raju,72,1,1,1,F
45972,45972,Lakshmi Naik,28,2,1,4,F
45973,45973,Prakash Nair,34,4,2,3,M
45974,45974,Ramesh Bhat,37,1,1,2,M
45975,45975,Rekha Naik,68,3,1,1,F
45976,45976,Savitha Nair,38,1,2,5,F
45977,45977,Lakshmi Shetty,59,2,3,2,F
45978,45978,Jackson Gokhale,40,5,1,3,M
45979,45979,Usha Hegde,34,1,1,2,M
45980,45980,Ishwar Samra,49,1,1,8,F
45981,45981,Udarsh Ganguly,38,4,1,5,M
45982,45982,Lipika Singhal,52,5,1,6,F
45983,45983,Joshua Kapadia,54,3,1,2,M
45984,45984,Udyati Jhaveri,51,1,1,5,F
45985,45985,Venkatesh Shetty,29,1,1,1,M
45986,45986,Venkatesh Shetty,35,1,1,3,M
45987,45987,Shivaraj Murthy,40,5,1,2,F
45988,45988,Vinitha Patil,41,5,1,5,F
45989,45989,Harish Rao,50,3,1,1,F
45990,45990,Anitha Hegde,56,7,1,5,M
45991,45991,Kumar Swamy,23,7,1,1,T
45992,45992,Vaishnavi Walla,66,5,1,5,M
45993,45993,Ikbal Bora,31,6,1,2,F
45994,45994,Anjali Rege,52,1,1,2,F
45995,45995,Naveen Kumar,36,4,1,2,M
45996,45996,Dominic Memon,34,4,1,4,M
45997,45997,Mamatha Patil,39,3,1,2,F
45998,45998,Praveen Kumar,21,2,1,6,M
45999,45999,Oscar Deo,27,1,1,2,M
46000,46000,Shobha Swamy,35,5,1,5,M
46001,46001,Anitha Raju,43,2,1,2,M
46002,46002,Kavitha Sharma,37,5,1,2,M
46003,46003,Anitha Raju,50,2,1,4,M
46004,46004,Anitha Raju,48,3,1,1,F
46005,46005,Sanaya Loyal,62,6,1,2,M
46006,46006,Suresh Shetty,52,6,1,2,F
46007,46007,Venkatesh Murthy,37,7,2,1,F
46008,46008,Rajesh Rao,40,8,1,3,M
46009,46009,Laksh Deol,34,1,1,2,F
46010,46010,Pahal Chandran,62,4,1,1,F
46011,46011,Jeet Joshi,18,4,1,5,M
46012,46012,Saumya Sidhu,22,1,1,3,F
46013,46013,Basavaraj Patil,32,1,1,2,M
46014,46014,Gavin Gole,35,4,1,2,M
46015,46015,Onveer Hayer,25,2,1,3,M
46016,46016,Ramesh Sharma,26,1,1,1,M
46017,46017,Asha Nair,41,7,1,5,F
46018,46018,Shivaraj Swamy,39,6,1,7,F
46019,46019,Praveen Reddy,38,2,3,4,M
46020,46020,Suma Kumar,44,3,1,5,F
46021,46021,Tanmayi Bajwa,32,4,1,6,M
46022,46022,Hritik Cherian,53,3,2,5,F
46023,46023,Santosh Naik,61,1,1,3,F
46024,46024,Kamya Bora,24,2,1,2,M
46025,46025,Mamatha Raju,50,5,1,6,F
46026,46026,Ravi Gowda,21,2,3,6,M
46027,46027,Asha Pillai,34,3,2,3,F
46028,46028,Nicholas Natt,38,3,1,4,F
46029,46029,Rajeshri Nagi,19,1,1,7,F
46030,46030,Manjunath Bhat,30,4,1,7,M
46031,46031,Urvi Savant,24,1,1,5,F
46032,46032,Basavaraj Pillai,25,4,1,9,M
46033,46033,Usha Gowda,55,3,1,5,M
46034,46034,Shobha Rao,18,8,1,1,F
46035,46035,Jasmit Kota,38,7,1,1,M
46036,46036,Shivani Sibal,18,2,1,7,F
46037,46037,Vrishti Bal,38,1,1,5,F
46038,46038,George Bajwa,21,2,1,2,M
46039,46039,Harish Raju,57,5,1,4,F
46040,46040,Usha Naik,18,8,1,5,M
46041,46041,Mamatha Naik,41,2,1,2,F
46042,46042,Dinesh Gowda,34,4,1,2,M
46043,46043,Vinitha Naik,18,3,1,1,F
46044,46044,Balendra Bawa,34,5,1,1,M
46045,46045,Suma Shetty,50,1,1,1,M
46046,46046,Vinitha Sharma,22,1,1,8,F
46047,46047,Venkatesh Nair,18,4,1,3,M
46048,46048,Suresh Nair,18,10,1,4,M
46049,46049,Vinitha Naik,44,1,1,8,F
46050,46050,Praveen Gowda,43,5,2,3,M
46051,46051,Guneet Patel,45,2,1,6,M
46052,46052,Laban Sule,18,4,3,2,M
46053,46053,Vinitha Bhat,57,2,1,2,F
46054,46054,Rekha Bhat,18,4,1,8,F
46055,46055,Girish Nair,18,2,2,2,F
46056,46056,Praveen Pillai,24,5,2,2,F
46057,46057,Meena Murthy,49,8,1,1,F
46058,46058,Saksham Varty,46,2,2,2,M
46059,46059,Yachana Ahuja,41,4,1,3,M
46060,46060,Mohammed Prasad,18,1,1,2,M
46061,46061,Lakshmi Patil,63,2,1,8,F
46062,46062,Sarthak Sangha,26,1,1,8,M
46063,46063,Asha Bhat,44,1,1,2,F
46064,46064,Abhimanyu Dalal,34,3,1,2,F
46065,46065,Harini Narain,18,2,1,8,M
46066,46066,Mahesh Gowda,21,1,1,7,F
46067,46067,Kumar Gowda,37,5,1,1,M
46068,46068,Qadim Gola,45,5,1,6,M
46069,46069,Rajesh Patil,39,2,3,10,M
46070,46070,Basavaraj Murthy,34,3,1,5,F
46071,46071,Avi Arya,31,1,1,7,M
46072,46072,Kalpit Parikh,43,2,1,3,M
46073,46073,Arya Rau,32,5,1,1,F
46074,46074,Kritika Saha,18,6,1,1,F
46075,46075,Ganesh Nair,47,6,1,1,F
46076,46076,Geetha Patil,18,1,1,5,F
46077,46077,Ekaja Sant,24,1,1,3,F
46078,46078,Matthew Nazareth,32,5,1,6,M
46079,46079,Akshay Saraf,35,3,1,3,M
46080,46080,Shobha Hegde,33,4,1,1,F
46081,46081,Manjunath Murthy,49,2,2,3,F
46082,46082,Isaac Buch,18,4,1,6,M
46083,46083,Ravi Swamy,18,1,1,2,F
46084,46084,Tanveer Mohanty,36,6,1,4,M
46085,46085,Asha Rao,29,1,1,5,F
46086,46086,Kumar Kumar,18,2,1,4,M
46087,46087,Naresh Shetty,35,4,1,6,M
46088,46088,Lakshmi Pillai,47,1,1,6,M
46089,46089,Aadi Sheth,42,1,1,6,F
46090,46090,Devika Dixit,31,1,2,4,F
46091,46091,Manya Maharaj,36,1,1,3,F
46092,46092,Ravi Pillai,20,1,1,5,F
46093,46093,Ramesh Kumar,80,2,1,4,M
46094,46094,Aarush Banik,35,1,1,6,M
46095,46095,Mahesh Kumar,46,7,1,1,M
46096,46096,Wakeeta Samra,53,2,1,1,M
46097,46097,Srinivas Naik,24,4,1,7,F
46098,46098,Kavitha Patil,48,3,1,2,M
46099,46099,Zashil Pal,35,1,1,2,F
46100,46100,Rachit Borah,46,8,1,2,M
46101,46101,Ganesh Naik,71,2,2,2,F
46102,46102,Aarini Baral,29,2,1,2,M
46103,46103,Geetha Sharma,21,2,1,8,F
46104,46104,Manjunath Shetty,52,7,1,10,F
46105,46105,Lakshmi Patil,37,2,1,6,F
46106,46106,Mamatha Reddy,18,6,1,10,F
46107,46107,Azad Varma,37,4,1,3,F
46108,46108,Rajesh Murthy,46,2,4,2,F
46109,46109,Venkatesh Patil,45,5,1,1,M
46110,46110,Nandini Murty,23,3,1,2,F
46111,46111,Ramesh Swamy,51,2,1,1,M
46112,46112,Sara Chaudry,18,1,1,4,F
46113,46113,Yashica Bhasin,40,1,3,3,M
46114,46114,Suma Nair,27,1,1,7,M
46115,46115,Srinivas Kumar,21,1,1,4,F
46116,46116,Avni Shan,49,1,3,5,F
46117,46117,Ganesh Pillai,57,3,1,1,M
46118,46118,Xavier Cheema,26,2,1,2,F
46119,46119,Dalaja Mukherjee,28,1,1,1,F
46120,46120,Suresh Gowda,25,5,1,2,F
46121,46121,Manjunath Kumar,34,4,1,3,F
46122,46122,Suma Hegde,56,7,1,5,M
46123,46123,Rajesh Swamy,56,8,1,1,F
46124,46124,Jack Dass,34,1,1,2,M
46125,46125,Warinder Goel,30,6,1,2,M
46126,46126,Ganesh Sharma,18,4,1,2,F
46127,46127,Rudra Vohra,30,1,1,1,F
46128,46128,Manjunath Patil,51,1,1,1,F
46129,46129,Caleb Chad,57,4,1,5,M
46130,46130,Tanveer Subramaniam,44,1,1,3,M
46131,46131,Kavitha Murthy,52,6,2,3,M
46132,46132,Prakash Hegde,34,2,1,5,M
46133,46133,Praveen Pillai,45,1,1,6,M
46134,46134,Suresh Nair,51,1,2,7,M
46135,46135,Dinesh Sharma,26,1,1,5,M
46136,46136,Jairaj Gopal,29,7,1,6,M
46137,46137,Kavitha Patil,49,2,1,1,M
46138,46138,Meena Rao,21,7,1,3,F
46139,46139,Arya Sanghvi,44,1,1,3,M
46140,46140,Mahesh Patil,45,4,1,6,M
46141,46141,Naresh Patil,50,7,1,3,M
46142,46142,Rehaan Bhargava,23,4,1,3,F
46143,46143,Savitha Shetty,36,2,1,4,M
46144,46144,Ganesh Reddy,21,3,1,2,M
46145,46145,Shobha Gowda,56,8,1,1,F
46146,46146,Geetha Sharma,18,2,1,2,M
46147,46147,Rekha Raju,32,3,1,5,F
46148,46148,Santosh Reddy,42,8,1,3,M
46149,46149,Basavaraj Kumar,23,1,1,5,F
46150,46150,Raghav Devi,18,1,1,1,F
46151,46151,Rekha Gowda,35,1,1,3,F
46152,46152,Mahesh Naik,32,6,1,4,M
46153,46153,Suma Murthy,36,5,1,1,F
46154,46154,Basavaraj Gowda,41,1,1,1,M
46155,46155,Prakash Shetty,42,5,2,4,F
46156,46156,Indali Bhasin,36,1,1,6,F
46157,46157,Dinesh Kumar,52,2,2,5,F
46158,46158,Pushpa Patil,53,4,1,1,T
46159,46159,Lakshit Mital,27,2,1,4,M
46160,46160,Vasatika Kunda,36,3,1,2,F
46161,46161,Manjunath Shetty,41,1,1,4,F
46162,46162,Naresh Shetty,18,1,1,3,F
46163,46163,Raksha Samra,35,6,1,4,M
46164,46164,Geetha Shetty,27,1,1,2,M
46165,46165,Zaid Patla,18,10,1,1,M
46166,46166,Venkatesh Hegde,39,3,1,2,M
46167,46167,Kavitha Pillai,55,2,1,4,M
46168,46168,Vinitha Sharma,47,1,1,4,F
46169,46169,Eshana Saran,39,5,1,3,M
46170,46170,Rachita Dar,32,2,1,5,F
46171,46171,Shivani Date,30,1,1,1,F
46172,46172,Shivaraj Murthy,59,8,1,2,M
46173,46173,Savitha Gowda,44,1,1,2,M
46174,46174,Santosh Nair,51,2,1,7,M
46175,46175,Rekha Swamy,39,5,1,1,M
46176,46176,Yadavi Suri,21,3,1,3,M
46177,46177,Yoshita Nigam,44,6,1,3,M
46178,46178,Deepa Bhakta,33,1,1,2,M
46179,46179,Lakshmi Murthy,34,6,1,2,F
46180,46180,Mahesh Pillai,67,4,1,5,F
46181,46181,Savitha Naik,25,3,1,9,F
46182,46182,Naveen Naik,47,1,1,1,F
46183,46183,Zaid Dara,18,3,1,1,F
46184,46184,Shobha Kumar,45,2,1,5,M
46185,46185,Shobha Sharma,47,2,1,9,F
46186,46186,Krisha Garg,28,7,1,7,F
46187,46187,Kumar Sharma,49,5,1,1,M
46188,46188,Urishilla Bhalla,18,1,2,2,F
46189,46189,Nakul Shere,44,1,1,1,M
46190,46190,Vinitha Murthy,39,5,1,9,M
46191,46191,Suresh Naik,58,1,1,2,M
46192,46192,Dinesh Reddy,53,2,1,2,M
46193,46193,Geetha Rao,46,4,1,5,F
46194,46194,Warda Khare,24,2,1,4,M
46195,46195,Manjunath Gowda,35,8,1,6,M
46196,46196,Savitha Patil,44,3,1,3,F
46197,46197,Mahesh Gowda,28,7,1,7,M
46198,46198,Rekha Patil,20,1,1,3,F
46199,46199,Mamatha Murthy,44,6,1,9,M
46200,46200,Aarnav Loke,43,2,1,8,T
46201,46201,Chatresh Rama,67,2,1,2,F
46202,46202,Naresh Gowda,37,4,1,5,M
46203,46203,Asha Shetty,49,2,1,2,F
46204,46204,Banjeet Kohli,27,2,2,1,F
46205,46205,Venkatesh Gowda,31,3,1,9,M
46206,46206,Bhavna Agate,43,1,1,2,F
46207,46207,Naresh Kumar,59,2,1,3,M
46208,46208,Pushpa Nair,37,7,1,2,F
46209,46209,Mamatha Nair,28,7,1,9,M
46210,46210,Dinesh Patil,55,1,1,3,M
46211,46211,Ubika Minhas,51,8,1,3,F
46212,46212,Shivaraj Pillai,43,4,1,3,F
46213,46213,Srinivas Swamy,23,1,1,5,F
46214,46214,Suma Hegde,30,2,1,9,M
46215,46215,Shobha Kumar,31,1,1,1,F
46216,46216,Naveen Reddy,34,1,1,5,M
46217,46217,Basavaraj Gowda,36,5,1,2,F
46218,46218,Asha Shetty,29,4,1,4,M
46219,46219,Basavaraj Swamy,31,2,1,9,M
46220,46220,Lakshmi Naik,28,6,1,3,F
46221,46221,Ramesh Murthy,48,1,1,2,M
46222,46222,Vinitha Reddy,18,9,1,2,M
46223,46223,Savitha Naik,47,6,1,6,F
46224,46224,Charan Shere,70,3,1,6,F
46225,46225,Savitha Raju,42,6,3,4,M
46226,46226,Ria Hans,32,1,1,7,F
46227,46227,Reyansh Mani,48,3,1,1,M
46228,46228,Geetha Swamy,34,3,1,2,F
46229,46229,Daniel Dey,68,7,1,2,M
46230,46230,Fiyaz Date,48,1,1,5,M
46231,46231,Vinitha Patil,51,1,1,2,M
46232,46232,Amruta Kumar,65,7,1,5,M
46233,46233,Geetha Nair,30,8,1,2,F
46234,46234,Basavaraj Rao,36,4,1,2,M
46235,46235,Basavaraj Swamy,33,1,1,3,F
46236,46236,Naresh Rao,38,3,1,3,M
46237,46237,Chanakya Hayre,22,1,1,3,M
46238,46238,Jackson Dhingra,48,3,1,5,M
46239,46239,Gaurika Bhagat,46,4,2,2,F
46240,46240,Mamatha Kumar,41,2,1,1,F
46241,46241,Suma Hegde,59,1,3,4,M
46242,46242,Lipika Sule,44,2,1,2,M
46243,46243,Wahab Gola,30,1,1,1,M
46244,46244,Shobha Hegde,23,1,1,10,F
46245,46245,Krisha Barad,51,4,2,2,F
46246,46246,Pushpa Raju,43,1,1,1,F
46247,46247,Aarav Dugal,36,4,1,9,F
46248,46248,Shivaraj Sharma,31,4,1,2,F
46249,46249,Anika De,36,3,2,2,M
46250,46250,Meena Kumar,40,3,1,8,M
46251,46251,Ijaya Iyengar,49,2,1,2,M
46252,46252,Anusha Kota,59,2,1,1,M
46253,46253,Suma Gowda,41,7,1,2,M
46254,46254,Chaman Som,44,3,1,4,M
46255,46255,Kumar Rao,35,4,2,2,F
46256,46256,Suma Murthy,35,2,2,3,M
46257,46257,Srinivas Shetty,20,1,1,1,F
46258,46258,Upadhriti Bandi,34,1,1,3,F
46259,46259,Praveen Patil,33,1,1,3,M
46260,46260,Kai Divan,27,3,1,5,M
46261,46261,Kumar Nair,49,5,1,6,F
46262,46262,Harish Kumar,71,4,1,5,M
46263,46263,Vidhi More,34,4,1,4,M
46264,46264,Savitha Shetty,52,1,1,1,M
46265,46265,Siddharth Morar,31,1,1,2,F
46266,46266,Vinitha Reddy,53,2,1,3,M
46267,46267,Rekha Swamy,29,6,1,7,M
46268,46268,Rishi Wason,48,8,2,2,F
46269,46269,Jacob Narang,34,7,1,1,M
46270,46270,Manjunath Raju,39,1,1,3,F
46271,46271,Ijaya Baral,33,3,1,6,F
46272,46272,Gaurangi Gandhi,42,2,1,1,F
46273,46273,Nitesh Sarna,44,8,1,3,M
46274,46274,Amaira Chadha,34,2,2,2,M
46275,46275,Joshua Shan,40,1,1,1,M
46276,46276,Nidhi Wali,21,2,1,5,F
46277,46277,Shivaraj Bhat,59,7,1,6,M
46278,46278,Ganesh Gowda,37,5,1,1,F
46279,46279,Yoshita Buch,20,2,1,1,F
46280,46280,Lakshmi Patil,47,2,1,6,F
46281,46281,Lakshmi Nair,30,3,2,3,M
46282,46282,Lakshmi Gowda,34,3,2,2,M
46283,46283,Krishna Arya,50,1,1,2,M
46284,46284,Geetha Nair,71,3,1,2,M
46285,46285,Ridhi Varty,53,1,1,2,M
46286,46286,Chakrika Kala,66,9,1,2,F
46287,46287,Gautam Rajagopalan,28,2,1,3,M
46288,46288,Dalaja Dar,41,2,1,6,M
46289,46289,Harish Patil,30,1,1,7,F
46290,46290,Savitha Rao,58,4,2,6,M
46291,46291,Anitha Kumar,55,1,1,2,M
46292,46292,Dayamai Dutta,23,2,2,6,F
46293,46293,Christopher Basak,32,1,1,1,F
46294,46294,Venkatesh Rao,33,8,1,3,F
46295,46295,Santosh Swamy,43,1,1,2,F
46296,46296,Mekhala Pal,51,1,2,1,M
46297,46297,Rekha Sharma,47,1,1,2,F
46298,46298,Kamya Choudhry,39,3,1,6,F
46299,46299,Suma Swamy,75,4,1,8,M
46300,46300,Shobha Reddy,32,2,1,1,M
46301,46301,Shivaraj Naik,28,3,2,3,F
46302,46302,Usha Hegde,60,3,1,2,F
46303,46303,Bhavika Vasa,37,7,2,7,M
46304,46304,Shobha Raju,54,1,1,5,M
46305,46305,Basavaraj Sharma,30,7,1,9,F
46306,46306,Vinitha Naik,34,4,1,5,M
46307,46307,Suma Hegde,43,2,1,2,M
46308,46308,Girish Hegde,21,2,1,2,M
46309,46309,Ira Gupta,46,4,1,6,F
46310,46310,Venkatesh Kumar,42,2,1,6,M
46311,46311,Keya Chaudhuri,23,2,1,5,M
46312,46312,Osha Merchant,18,2,4,3,M
46313,46313,Lakshmi Sharma,18,5,1,5,M
46314,46314,Prakash Patil,41,4,1,3,M
46315,46315,Yasti Chander,36,3,1,2,M
46316,46316,Srinivas Bhat,47,3,2,5,M
46317,46317,Shivaraj Swamy,35,6,1,3,F
46318,46318,Dhriti Chana,31,8,1,5,M
46319,46319,Mamatha Raju,25,5,1,2,M
46320,46320,Tristan Mukherjee,25,5,1,5,F
46321,46321,Sara Palla,43,3,1,2,F
46322,46322,Girish Raju,26,2,1,9,T
46323,46323,Mahesh Patil,31,1,1,2,M
46324,46324,Ladli Narain,41,1,1,1,M
46325,46325,Vanya Prasad,20,3,1,5,M
46326,46326,Andrew Lall,55,3,1,3,M
46327,46327,Suresh Sharma,21,1,1,2,F
46328,46328,Asha Gowda,47,5,1,2,F
46329,46329,Usha Shetty,32,4,1,2,M
46330,46330,Mugdha D’Alia,61,3,3,5,M
46331,46331,Srinivas Raju,31,3,1,8,M
46332,46332,Aradhana Comar,30,5,1,3,F
46333,46333,Ravi Raju,55,8,1,6,M
46334,46334,Shobha Gowda,32,6,1,2,F
46335,46335,Suma Bhat,18,1,2,5,F
46336,46336,Omisha Oza,60,10,3,4,F
46337,46337,Ravi Raju,69,2,1,1,F
46338,46338,Lakshmi Murthy,58,1,1,3,F
46339,46339,Kavitha Patil,48,4,2,1,M
46340,46340,Vinitha Gowda,54,6,1,6,M
46341,46341,Lakshmi Murthy,54,4,2,1,M
46342,46342,Asha Sharma,52,3,1,2,M
46343,46343,Devansh Kari,38,1,1,6,F
46344,46344,Shravya Grewal,44,5,1,1,M
46345,46345,Harish Raju,25,7,1,1,M
46346,46346,Savitha Naik,48,1,1,3,F
46347,46347,Ganesh Kumar,64,4,1,1,F
46348,46348,Aadhya Zacharia,18,8,1,2,F
46349,46349,Wriddhish Kari,18,3,1,3,M
46350,46350,Anitha Rao,27,1,1,3,M
46351,46351,Srinivas Hegde,32,10,1,2,F
46352,46352,Meena Bhat,23,4,1,1,M
46353,46353,Pushpa Gowda,20,2,1,5,M
46354,46354,Naresh Hegde,47,2,2,1,M
46355,46355,Pushpa Murthy,41,8,1,2,F
46356,46356,Asha Murthy,22,5,1,3,F
46357,46357,Andrew Kakar,27,7,1,2,F
46358,46358,Dinesh Shetty,44,2,1,2,F
46359,46359,Kavitha Rao,39,5,1,1,M
46360,46360,Anika Nadig,29,8,1,7,M
46361,46361,Saanvi Pradhan,46,10,1,2,M
46362,46362,Mahesh Shetty,19,1,1,5,F
46363,46363,Santosh Swamy,30,3,1,3,M
46364,46364,Nandini Bhalla,18,2,1,8,F
46365,46365,Faris Magar,37,2,1,2,F
46366,46366,Brijesh Chahal,30,4,1,3,M
46367,46367,Mamatha Raju,30,1,1,2,F
46368,46368,Anitha Hegde,33,1,2,1,M
46369,46369,Darsh Kade,44,5,1,6,F
46370,46370,Diya Pandit,43,4,1,5,M
46371,46371,Naveen Sharma,18,2,1,1,M
46372,46372,Praveen Reddy,60,5,1,1,M
46373,46373,Kumar Bhat,18,4,1,6,F
46374,46374,Usha Nair,38,1,1,7,F
46375,46375,Rekha Kumar,29,1,1,3,M
46376,46376,Mahesh Naik,37,1,3,5,F
46377,46377,Praneel Dayal,26,4,2,5,F
46378,46378,Pushpa Bhat,48,1,1,6,F
46379,46379,Chakradhar Kunda,24,6,1,1,M
46380,46380,Naveen Bahl,62,7,1,4,M
46381,46381,Meena Hegde,27,6,2,1,F
46382,46382,Girish Raju,35,3,1,6,M
46383,46383,Henry Bahri,52,2,1,1,M
46384,46384,Netra Krishna,49,1,1,5,M
46385,46385,Meena Shetty,20,1,1,4,F
46386,46386,Champak Sharma,59,1,1,2,M
46387,46387,Naresh Reddy,18,1,1,5,M
46388,46388,Shivaraj Nair,72,5,2,1,F
46389,46389,Parth Behl,27,1,1,2,M
46390,46390,Asha Murthy,49,8,1,1,M
46391,46391,Chanchal Luthra,18,2,1,4,F
46392,46392,Suresh Patil,20,1,2,8,F
46393,46393,Usha Raju,24,2,1,2,F
46394,46394,Lakshmi Bhat,60,2,1,5,M
46395,46395,Usha Swamy,51,2,1,1,F
46396,46396,Ramesh Gowda,61,4,1,5,M
46397,46397,Vritti Mukherjee,58,2,1,7,F
46398,46398,Vinitha Sharma,37,5,1,8,M
46399,46399,Harish Naik,80,7,2,2,M
46400,46400,Manjunath Rao,36,3,1,4,M
46401,46401,Shravya Bhatti,48,5,1,2,F
46402,46402,Aachal Morar,29,3,1,3,F
46403,46403,Lakshmi Pillai,40,2,1,1,M
46404,46404,Basavaraj Patil,24,6,1,5,M
46405,46405,Tanmayi Guha,23,7,1,7,M
46406,46406,Pushpa Reddy,39,1,1,4,M
46407,46407,Basavaraj Murthy,30,7,1,2,M
46408,46408,Naresh Swamy,36,1,1,3,F
46409,46409,Praveen Patil,40,6,1,3,F
46410,46410,Usha Reddy,37,3,1,5,M
46411,46411,Sudiksha Soman,34,1,1,6,M
46412,46412,Riya Seshadri,43,4,1,8,M
46413,46413,Srinivas Patil,18,2,1,7,F
46414,46414,Savitha Sharma,36,3,3,1,M
46415,46415,Usha Raju,47,3,1,2,F
46416,46416,Suresh Naik,18,6,1,6,M
46417,46417,Samarth Halder,44,10,1,6,F
46418,46418,Tara Sandhu,27,3,1,1,M
46419,46419,Shivaraj Nair,46,1,1,2,M
46420,46420,Savitha Pillai,31,3,1,1,M
46421,46421,Reyansh Subramanian,24,3,1,2,F
46422,46422,Kavitha Hegde,21,7,1,3,M
46423,46423,Niharika Suresh,19,1,1,6,M
46424,46424,Megha Apte,26,2,1,2,F
46425,46425,Eesha Koshy,28,1,1,2,F
46426,46426,Savitha Kumar,43,3,1,7,M
46427,46427,Eshana Mitter,36,1,1,3,M
46428,46428,Suma Pillai,43,5,1,3,M
46429,46429,Venkatesh Raju,20,1,1,8,F
46430,46430,Suresh Shetty,25,2,1,5,M
46431,46431,Harish Swamy,18,4,2,3,M
46432,46432,Lakshmi Nair,52,5,1,1,F
46433,46433,Vihaan Bhagat,19,4,1,1,F
46434,46434,Mamatha Shetty,46,1,3,3,M
46435,46435,Mohammed Radhakrishnan,44,3,1,7,M
46436,46436,Rekha Nair,31,2,1,2,M
46437,46437,Kavitha Naik,58,9,1,5,M
46438,46438,Shivaraj Swamy,27,1,1,5,F
46439,46439,Pranav Deo,71,2,2,5,F
46440,46440,Viraj Sandhu,36,3,2,3,F
46441,46441,Dayita Andra,36,2,1,4,M
46442,46442,Naveen Reddy,21,1,1,9,M
